213.4;-4.6335
213.5;0.1530
213.6;8.0000
213.7;1.1811
213.8;8.0000
213.9;0.8484
214.0;8.0000
214.1;8.0000
214.2;8.0000
214.3;-0.1474
214.4;0.2210
214.5;8.0000
214.6;-4.2606
214.7;0.1473
214.8;-0.8931
214.9;8.0000
215.0;8.0000
215.1;0.2020
215.2;8.0000
215.3;-4.1087
215.4;-3.6514
215.5;8.0000
215.6;-0.6523
215.7;-3.2897
215.8;8.0000
215.9;8.0000
216.0;0.7210
216.1;-4.4558
216.2;8.0000
216.3;8.0000
216.4;0.0112
216.5;0.0890
216.6;8.0000
216.7;8.0000
216.8;-4.2970
216.9;-0.4092
217.0;8.0000
217.1;-4.2922
217.2;8.0000
217.3;8.0000
217.4;8.0000
217.5;8.0000
217.6;8.0000
217.7;-0.4542
217.8;-0.9721
217.9;-0.9814
218.0;-4.4733
218.1;0.2861
218.2;8.0000
218.3;8.0000
218.4;8.0000
218.5;8.0000
218.6;0.7389
218.7;-0.7750
218.8;0.2240
218.9;-3.7958
219.0;8.0000
219.1;8.0000
219.2;8.0000
219.3;8.0000
219.4;8.0000
219.5;8.0000
219.6;8.0000
219.7;8.0000
219.8;-4.1598
219.9;-4.7147
220.0;8.0000
220.1;8.0000
220.2;8.0000
220.3;-4.4797
220.4;-0.5355
220.5;8.0000
220.6;-0.3931
220.7;8.0000
220.8;8.0000
220.9;8.0000
221.0;8.0000
221.1;8.0000
221.2;8.0000
221.3;8.0000
221.4;8.0000
221.5;8.0000
221.6;-0.9275
221.7;8.0000
221.8;-3.7490
221.9;-0.0387
222.0;-4.6135
222.1;8.0000
222.2;8.0000
222.3;8.0000
222.4;8.0000
222.5;-0.0954
222.6;8.0000
222.7;8.0000
222.8;8.0000
222.9;8.0000
223.0;8.0000
223.1;-0.0510
223.2;8.0000
223.3;8.0000
223.4;0.4194
223.5;0.4789
223.6;-0.3411
223.7;0.6324
223.8;0.6212
223.9;-4.5448
224.0;-0.0358
224.1;8.0000
224.2;-1.9431
224.3;8.0000
224.4;0.7944
224.5;0.4729
224.6;-1.2775
224.7;0.3069
224.8;0.3099
224.9;8.0000
225.0;8.0000
225.1;8.0000
225.2;8.0000
225.3;0.9956
225.4;8.0000
225.5;8.0000
225.6;0.1561
225.7;-0.5019
225.8;0.2403
225.9;8.0000
226.0;0.4003
226.1;-4.4694
226.2;8.0000
226.3;8.0000
226.4;-3.9377
226.5;8.0000
226.6;8.0000
226.7;0.3978
226.8;-2.9079
226.9;-4.6454
227.0;8.0000
227.1;-0.4666
227.2;-0.6064
227.3;8.0000
227.4;8.0000
227.5;8.0000
227.6;8.0000
227.7;-5.0488
227.8;8.0000
227.9;-0.7429
228.0;8.0000
228.1;0.1435
228.2;8.0000
228.3;-3.8432
228.4;8.0000
228.5;0.0348
228.6;8.0000
228.7;8.0000
228.8;1.4859
228.9;8.0000
229.0;0.0373
229.1;8.0000
229.2;-4.6519
229.3;-0.3206
229.4;-4.9685
229.5;8.0000
229.6;1.6365
229.7;8.0000
229.8;8.0000
229.9;8.0000
230.0;-4.4592
230.1;8.0000
230.2;8.0000
230.3;8.0000
230.4;8.0000
230.5;8.0000
230.6;8.0000
230.7;0.1991
230.8;8.0000
230.9;-3.4348
231.0;8.0000
231.1;8.0000
231.2;8.0000
231.3;0.3937
231.4;-5.0804
231.5;8.0000
231.6;-3.7000
231.7;0.7760
231.8;8.0000
231.9;-4.3853
232.0;-2.6674
232.1;0.3819
232.2;8.0000
232.3;-0.1266
232.4;8.0000
232.5;8.0000
232.6;8.0000
232.7;0.3324
232.8;-0.4615
232.9;8.0000
233.0;-1.5626
233.1;-1.0770
233.2;8.0000
233.3;8.0000
233.4;8.0000
233.5;-4.5505
233.6;8.0000
233.7;8.0000
233.8;8.0000
233.9;8.0000
234.0;8.0000
234.1;0.2604
234.2;-0.8685
234.3;8.0000
234.4;-5.0092
234.5;8.0000
234.6;8.0000
234.7;-0.2250
234.8;0.3684
234.9;8.0000
235.0;-3.9613
235.1;-4.0251
235.2;-0.0569
235.3;-1.6962
235.4;8.0000
235.5;8.0000
235.6;-4.3055
235.7;-3.9201
235.8;8.0000
235.9;8.0000
236.0;-0.3214
236.1;8.0000
236.2;8.0000
236.3;8.0000
236.4;-0.2344
236.5;8.0000
236.6;8.0000
236.7;0.1484
236.8;8.0000
236.9;8.0000
237.0;0.3926
237.1;8.0000
237.2;8.0000
237.3;8.0000
237.4;-0.1797
237.5;8.0000
237.6;8.0000
237.7;-0.0058
237.8;1.0657
237.9;0.3241
238.0;0.5292
238.1;-3.6567
238.2;8.0000
238.3;8.0000
238.4;8.0000
238.5;0.0499
238.6;-0.6904
238.7;-0.2497
238.8;8.0000
238.9;-5.1470
239.0;8.0000
239.1;0.4636
239.2;0.8088
239.3;8.0000
239.4;-0.1756
239.5;0.3791
239.6;0.6567
239.7;8.0000
239.8;8.0000
239.9;8.0000
240.0;8.0000
240.1;8.0000
240.2;-4.6278
240.3;8.0000
240.4;0.9184
240.5;8.0000
240.6;8.0000
240.7;8.0000
240.8;-1.0343
240.9;0.2400
241.0;8.0000
241.1;0.0976
241.2;-0.0292
241.3;8.0000
241.4;8.0000
241.5;-4.9139
241.6;0.8164
241.7;-0.1071
241.8;-0.4912
241.9;1.4776
242.0;8.0000
242.1;8.0000
242.2;8.0000
242.3;8.0000
242.4;8.0000
242.5;0.4522
242.6;8.0000
242.7;8.0000
242.8;1.1798
242.9;8.0000
243.0;-4.9305
243.1;8.0000
243.2;-5.1087
243.3;-4.7127
243.4;8.0000
243.5;-4.1540
243.6;8.0000
243.7;8.0000
243.8;-0.3597
243.9;8.0000
244.0;0.5018
244.1;8.0000
244.2;8.0000
244.3;1.0190
244.4;0.3372
244.5;8.0000
244.6;0.5328
244.7;8.0000
244.8;8.0000
244.9;0.1438
245.0;-4.9653
245.1;8.0000
245.2;8.0000
245.3;8.0000
245.4;8.0000
245.5;8.0000
245.6;1.0236
245.7;0.6183
245.8;-4.2081
245.9;8.0000
246.0;-0.8598
246.1;-4.7975
246.2;0.2369
246.3;8.0000
246.4;1.1965
246.5;-0.1507
246.6;8.0000
246.7;8.0000
246.8;0.5070
246.9;0.3875
247.0;-0.0351
247.1;8.0000
247.2;8.0000
247.3;-4.2188
247.4;-3.8179
247.5;0.3857
247.6;0.7461
247.7;0.8969
247.8;-0.0826
247.9;-4.5142
248.0;0.2936
248.1;8.0000
248.2;-4.9171
248.3;8.0000
248.4;8.0000
248.5;0.0422
248.6;8.0000
248.7;8.0000
248.8;-4.2202
248.9;-0.3945
249.0;8.0000
249.1;8.0000
249.2;0.0574
249.3;8.0000
249.4;8.0000
249.5;0.8681
249.6;8.0000
249.7;-0.0072
249.8;-0.0932
249.9;8.0000
250.0;0.7088
250.1;8.0000
250.2;0.0408
250.3;0.4895
250.4;-4.5712
250.5;-0.2979
250.6;8.0000
250.7;-0.2146
250.8;0.1826
250.9;8.0000
251.0;8.0000
251.1;1.0095
251.2;-0.7192
251.3;-0.4728
251.4;8.0000
251.5;0.4900
251.6;0.0100
251.7;-0.0558
251.8;8.0000
251.9;-4.2934
252.0;8.0000
252.1;8.0000
252.2;8.0000
252.3;8.0000
252.4;0.3635
252.5;0.8377
252.6;-1.5402
252.7;8.0000
252.8;0.2797
252.9;8.0000
253.0;1.7789
253.1;0.0401
253.2;-0.2991
253.3;8.0000
253.4;8.0000
253.5;-0.6348
253.6;8.0000
253.7;0.1091
253.8;8.0000
253.9;8.0000
254.0;8.0000
254.1;1.3090
254.2;0.4063
254.3;8.0000
254.4;8.0000
254.5;8.0000
254.6;8.0000
254.7;8.0000
254.8;8.0000
254.9;8.0000
255.0;-0.4302
255.1;8.0000
255.2;-3.6095
255.3;8.0000
255.4;0.4885
255.5;0.5549
255.6;8.0000
255.7;8.0000
255.8;0.4823
255.9;0.4789
256.0;8.0000
256.1;8.0000
256.2;8.0000
256.3;-0.2254
256.4;8.0000
256.5;8.0000
256.6;8.0000
256.7;0.3662
256.8;8.0000
256.9;1.1901
257.0;-4.5570
257.1;0.0087
257.2;-3.5829
257.3;-0.3338
257.4;8.0000
257.5;8.0000
257.6;0.5586
257.7;8.0000
257.8;8.0000
257.9;8.0000
258.0;8.0000
258.1;8.0000
258.2;8.0000
258.3;0.6073
258.4;-3.9168
258.5;8.0000
258.6;8.0000
258.7;8.0000
258.8;0.1187
258.9;8.0000
259.0;8.0000
259.1;8.0000
259.2;-4.7969
259.3;8.0000
259.4;8.0000
259.5;-0.0879
259.6;-0.3768
259.7;8.0000
259.8;8.0000
259.9;-0.9170
260.0;8.0000
260.1;0.5976
260.2;-0.0422
260.3;8.0000
260.4;8.0000
260.5;8.0000
260.6;8.0000
260.7;8.0000
260.8;8.0000
260.9;0.3916
261.0;8.0000
261.1;0.2986
261.2;8.0000
261.3;0.2789
261.4;0.7966
261.5;0.6211
261.6;8.0000
261.7;8.0000
261.8;8.0000
261.9;-0.1131
262.0;8.0000
262.1;8.0000
262.2;8.0000
262.3;0.2801
262.4;8.0000
262.5;8.0000
262.6;-0.3148
262.7;8.0000
262.8;0.3082
262.9;1.3729
263.0;0.4016
263.1;8.0000
263.2;8.0000
263.3;8.0000
263.4;8.0000
263.5;8.0000
263.6;1.8297
263.7;8.0000
263.8;8.0000
263.9;8.0000
264.0;8.0000
264.1;8.0000
264.2;1.4640
264.3;1.4724
264.4;8.0000
264.5;8.0000
264.6;1.2558
264.7;8.0000
264.8;0.8503
264.9;8.0000
265.0;1.2998
265.1;1.2574
265.2;1.4831
265.3;8.0000
265.4;8.0000
265.5;8.0000
265.6;1.8417
265.7;8.0000
265.8;8.0000
265.9;8.0000
266.0;2.3228
266.1;8.0000
266.2;2.6931
266.3;8.0000
266.4;1.5039
266.5;2.0810
266.6;1.7809
266.7;8.0000
266.8;2.4055
266.9;2.2169
267.0;8.0000
267.1;8.0000
267.2;8.0000
267.3;8.0000
267.4;8.0000
267.5;8.0000
267.6;8.0000
267.7;8.0000
267.8;8.0000
267.9;2.2472
268.0;2.2846
268.1;8.0000
268.2;8.0000
268.3;8.0000
268.4;3.4069
268.5;2.3923
268.6;8.0000
268.7;8.0000
268.8;8.0000
268.9;8.0000
269.0;8.0000
269.1;8.0000
269.2;8.0000
269.3;8.0000
269.4;2.7923
269.5;3.7616
269.6;8.0000
269.7;2.7352
269.8;8.0000
269.9;3.3247
270.0;3.3353
270.1;8.0000
270.2;3.2158
270.3;8.0000
270.4;8.0000
270.5;4.0869
270.6;3.0150
270.7;3.0991
270.8;3.1591
270.9;8.0000
271.0;8.0000
271.1;3.3585
271.2;8.0000
271.3;8.0000
271.4;8.0000
271.5;3.5788
271.6;8.0000
271.7;8.0000
271.8;8.0000
271.9;2.8513
272.0;8.0000
272.1;8.0000
272.2;4.5485
272.3;8.0000
272.4;3.0053
272.5;8.0000
272.6;2.9470
272.7;3.1541
272.8;8.0000
272.9;3.2202
273.0;8.0000
273.1;8.0000
273.2;8.0000
273.3;5.0366
273.4;8.0000
273.5;2.8960
273.6;8.0000
273.7;3.3459
273.8;4.3334
273.9;8.0000
274.0;8.0000
274.1;8.0000
274.2;8.0000
274.3;8.0000
274.4;8.0000
274.5;3.7829
274.6;8.0000
274.7;3.0796
274.8;3.7050
274.9;8.0000
275.0;8.0000
275.1;8.0000
275.2;3.0345
275.3;8.0000
275.4;8.0000
275.5;8.0000
275.6;8.0000
275.7;3.2142
275.8;3.3876
275.9;8.0000
276.0;3.4056
276.1;3.4185
276.2;8.0000
276.3;3.1497
276.4;4.8172
276.5;3.7388
276.6;3.7878
276.7;8.0000
276.8;3.1971
276.9;8.0000
277.0;8.0000
277.1;3.1736
277.2;8.0000
277.3;8.0000
277.4;8.0000
277.5;8.0000
277.6;8.0000
277.7;3.0796
277.8;8.0000
277.9;4.2060
278.0;3.4132
278.1;8.0000
278.2;8.0000
278.3;3.9287
278.4;8.0000
278.5;3.1490
278.6;3.4879
278.7;3.6986
278.8;8.0000
278.9;3.1359
279.0;8.0000
279.1;8.0000
279.2;8.0000
279.3;8.0000
279.4;8.0000
279.5;8.0000
279.6;8.0000
279.7;3.1812
279.8;3.3658
279.9;4.2824
280.0;8.0000
280.1;8.0000
280.2;8.0000
280.3;3.3621
280.4;3.4568
280.5;8.0000
280.6;8.0000
280.7;3.0949
280.8;3.1797
280.9;8.0000
281.0;8.0000
281.1;8.0000
281.2;4.3874
281.3;3.5899
281.4;3.8213
281.5;8.0000
281.6;8.0000
281.7;8.0000
281.8;8.0000
281.9;8.0000
282.0;8.0000
282.1;3.1115
282.2;2.9482
282.3;8.0000
282.4;3.2365
282.5;8.0000
282.6;8.0000
282.7;8.0000
282.8;3.1200
282.9;8.0000
283.0;3.2349
283.1;8.0000
283.2;8.0000
283.3;3.5064
283.4;4.1443
283.5;3.5672
283.6;3.4578
283.7;8.0000
283.8;3.3821
283.9;3.3259
284.0;2.9838
284.1;3.9355
284.2;8.0000
284.3;8.0000
284.4;8.0000
284.5;3.7226
284.6;3.6799
284.7;4.1376
284.8;8.0000
284.9;3.8888
285.0;8.0000
285.1;8.0000
285.2;8.0000
285.3;8.0000
285.4;8.0000
285.5;8.0000
285.6;8.0000
285.7;3.7776
285.8;8.0000
285.9;3.2641
286.0;8.0000
286.1;8.0000
286.2;8.0000
286.3;8.0000
286.4;8.0000
286.5;3.2024
286.6;8.0000
286.7;3.0018
286.8;3.1837
286.9;8.0000
287.0;8.0000
287.1;8.0000
287.2;8.0000
287.3;8.0000
287.4;3.2615
287.5;8.0000
287.6;3.1265
287.7;8.0000
287.8;3.4244
287.9;3.1223
288.0;3.1457
288.1;3.0804
288.2;3.3594
288.3;3.3869
288.4;8.0000
288.5;8.0000
288.6;8.0000
288.7;8.0000
288.8;8.0000
288.9;8.0000
289.0;8.0000
289.1;3.6771
289.2;8.0000
289.3;8.0000
289.4;8.0000
289.5;4.2129
289.6;8.0000
289.7;8.0000
289.8;3.5494
289.9;3.3290
290.0;8.0000
290.1;8.0000
290.2;8.0000
290.3;4.1358
290.4;8.0000
290.5;8.0000
290.6;8.0000
290.7;8.0000
290.8;8.0000
290.9;8.0000
291.0;3.2731
291.1;3.5536
291.2;4.6760
291.3;8.0000
291.4;8.0000
291.5;8.0000
291.6;8.0000
291.7;3.2059
291.8;8.0000
291.9;3.3151
292.0;8.0000
292.1;3.2607
292.2;3.8706
292.3;8.0000
292.4;3.2505
292.5;8.0000
292.6;4.2794
292.7;3.8042
292.8;3.0529
292.9;8.0000
293.0;8.0000
293.1;8.0000
293.2;3.6033
293.3;8.0000
293.4;8.0000
293.5;8.0000
293.6;8.0000
293.7;8.0000
293.8;3.1596
293.9;3.2459
294.0;3.2438
294.1;2.9606
294.2;8.0000
294.3;8.0000
294.4;8.0000
294.5;3.5168
294.6;8.0000
294.7;4.0240
294.8;8.0000
294.9;8.0000
295.0;8.0000
295.1;4.2388
295.2;3.4977
295.3;3.2747
295.4;8.0000
295.5;8.0000
295.6;8.0000
295.7;3.5979
295.8;3.4569
295.9;8.0000
296.0;8.0000
296.1;8.0000
296.2;8.0000
296.3;3.3363
296.4;3.0331
296.5;8.0000
296.6;8.0000
296.7;8.0000
296.8;3.5470
296.9;8.0000
297.0;8.0000
297.1;8.0000
297.2;3.8641
297.3;8.0000
297.4;8.0000
297.5;3.4660
297.6;8.0000
297.7;3.5765
297.8;3.2284
297.9;8.0000
298.0;8.0000
298.1;3.4841
298.2;8.0000
298.3;3.1386
298.4;8.0000
298.5;8.0000
298.6;8.0000
298.7;3.8235
298.8;8.0000
298.9;4.7269
299.0;8.0000
299.1;8.0000
299.2;4.4178
299.3;3.3045
299.4;8.0000
299.5;4.3435
299.6;3.4587
299.7;3.7576
299.8;8.0000
299.9;8.0000
300.0;8.0000
300.1;8.0000
300.2;4.1381
300.3;8.0000
300.4;8.0000
300.5;8.0000
300.6;4.4672
300.7;8.0000
300.8;3.5158
300.9;3.3270
301.0;8.0000
301.1;3.6601
301.2;3.1131
301.3;3.1644
301.4;5.6700
301.5;3.4867
301.6;8.0000
301.7;8.0000
301.8;3.5702
301.9;8.0000
302.0;8.0000
302.1;3.4415
302.2;8.0000
302.3;8.0000
302.4;8.0000
302.5;8.0000
302.6;8.0000
302.7;3.3614
302.8;8.0000
302.9;3.6721
303.0;8.0000
303.1;3.5298
303.2;3.3029
303.3;8.0000
303.4;3.4280
303.5;4.2506
303.6;3.2392
303.7;8.0000
303.8;3.1901
303.9;3.6239
304.0;8.0000
304.1;8.0000
304.2;8.0000
304.3;4.1202
304.4;2.9825
304.5;3.5431
304.6;3.4152
304.7;3.1326
304.8;4.5124
304.9;8.0000
305.0;8.0000
305.1;3.6492
305.2;8.0000
305.3;8.0000
305.4;3.1340
305.5;8.0000
305.6;3.3777
305.7;3.1927
305.8;3.6815
305.9;3.4262
306.0;3.5194
306.1;3.3237
306.2;4.4917
306.3;3.6520
306.4;8.0000
306.5;3.1185
306.6;8.0000
306.7;8.0000
306.8;8.0000
306.9;3.6096
307.0;8.0000
307.1;3.5238
307.2;8.0000
307.3;8.0000
307.4;4.9412
307.5;8.0000
307.6;8.0000
307.7;8.0000
307.8;8.0000
307.9;4.0517
308.0;8.0000
308.1;8.0000
308.2;8.0000
308.3;8.0000
308.4;4.2256
308.5;8.0000
308.6;8.0000
308.7;8.0000
308.8;3.4947
308.9;3.8709
309.0;3.6308
309.1;8.0000
309.2;4.3709
309.3;3.9877
309.4;8.0000
309.5;8.0000
309.6;3.3168
309.7;8.0000
309.8;3.9150
309.9;3.8383
310.0;4.1952
310.1;3.3548
310.2;8.0000
310.3;8.0000
310.4;3.2695
310.5;8.0000
310.6;8.0000
310.7;3.1053
310.8;8.0000
310.9;3.2710
311.0;4.5259
311.1;3.9086
311.2;3.4553
311.3;3.2735
311.4;8.0000
311.5;8.0000
311.6;3.1292
311.7;8.0000
311.8;3.2640
311.9;4.4321
312.0;2.9464
312.1;4.4481
312.2;8.0000
312.3;8.0000
312.4;8.0000
312.5;3.4811
312.6;8.0000
312.7;8.0000
312.8;3.2644
312.9;4.2236
313.0;3.0277
313.1;3.6593
313.2;8.0000
313.3;3.2223
313.4;8.0000
313.5;4.4245
313.6;8.0000
313.7;8.0000
313.8;3.5134
313.9;8.0000
314.0;8.0000
314.1;2.8462
314.2;3.8979
314.3;2.9429
314.4;3.9778
314.5;3.5743
314.6;3.3693
314.7;3.2162
314.8;3.0392
314.9;8.0000
315.0;8.0000
315.1;3.0961
315.2;8.0000
315.3;8.0000
315.4;4.0886
315.5;8.0000
315.6;3.9161
315.7;2.9371
315.8;8.0000
315.9;8.0000
316.0;3.0346
316.1;8.0000
316.2;3.1720
316.3;3.5326
316.4;8.0000
316.5;8.0000
316.6;8.0000
316.7;8.0000
316.8;8.0000
316.9;8.0000
317.0;3.5340
317.1;8.0000
317.2;4.0244
317.3;3.3014
317.4;3.1232
317.5;8.0000
317.6;3.4894
317.7;3.7168
317.8;8.0000
317.9;8.0000
318.0;3.6944
318.1;3.5973
318.2;3.5528
318.3;8.0000
318.4;8.0000
318.5;8.0000
318.6;3.8070
318.7;8.0000
318.8;3.0012
318.9;8.0000
319.0;4.2303
319.1;8.0000
319.2;8.0000
319.3;4.2342
319.4;8.0000
319.5;3.2453
319.6;3.2737
319.7;3.7764
319.8;3.0464
319.9;3.2870
320.0;2.9834
320.1;2.9635
320.2;3.2176
320.3;3.1237
320.4;8.0000
320.5;2.8281
320.6;3.1183
320.7;3.6979
320.8;3.7774
320.9;2.9739
321.0;2.9888
321.1;8.0000
321.2;8.0000
321.3;2.8107
321.4;8.0000
321.5;8.0000
321.6;2.7504
321.7;3.0768
321.8;3.4375
321.9;3.7584
322.0;8.0000
322.1;3.4939
322.2;3.2164
322.3;3.0814
322.4;8.0000
322.5;3.0690
322.6;3.2461
322.7;2.9734
322.8;8.0000
322.9;3.1440
323.0;3.1623
323.1;2.9403
323.2;3.7101
323.3;3.4105
323.4;8.0000
323.5;8.0000
323.6;8.0000
323.7;8.0000
323.8;3.0047
323.9;3.1023
324.0;8.0000
324.1;3.5386
324.2;3.5407
324.3;3.1247
324.4;8.0000
324.5;8.0000
324.6;4.1335
324.7;2.7189
324.8;8.0000
324.9;3.2480
325.0;3.0605
325.1;3.0976
325.2;3.6599
325.3;2.9766
325.4;8.0000
325.5;8.0000
325.6;8.0000
325.7;2.9871
325.8;8.0000
325.9;4.1951
326.0;8.0000
326.1;3.3648
326.2;3.0971
326.3;3.4074
326.4;8.0000
326.5;8.0000
326.6;3.3801
326.7;3.8491
326.8;8.0000
326.9;2.9216
327.0;3.8946
327.1;3.2345
327.2;3.2068
327.3;3.3134
327.4;2.8788
327.5;8.0000
327.6;3.4331
327.7;3.4685
327.8;3.5062
327.9;8.0000
328.0;3.7275
328.1;3.0615
328.2;3.2915
328.3;3.4965
328.4;3.4026
328.5;3.9189
328.6;8.0000
328.7;3.1046
328.8;2.8755
328.9;3.3291
329.0;8.0000
329.1;3.5927
329.2;3.3691
329.3;4.1022
329.4;3.9507
329.5;2.9801
329.6;3.2039
329.7;2.9241
329.8;3.1968
329.9;3.2043
330.0;3.3687
330.1;3.5792
330.2;3.9410
330.3;3.0577
330.4;3.2422
330.5;5.0883
330.6;4.1465
330.7;8.0000
330.8;4.5786
330.9;8.0000
331.0;2.9769
331.1;3.1946
331.2;3.0201
331.3;3.0667
331.4;3.9845
331.5;8.0000
331.6;3.7023
331.7;8.0000
331.8;3.1227
331.9;3.1664
332.0;5.6556
332.1;8.0000
332.2;3.2509
332.3;8.0000
332.4;3.4082
332.5;3.6147
332.6;3.2412
332.7;3.3252
332.8;3.0456
332.9;3.3869
333.0;3.7750
333.1;3.9201
333.2;8.0000
333.3;4.0566
333.4;3.2391
333.5;2.9675
333.6;3.2241
333.7;3.2791
333.8;3.2285
333.9;3.4741
334.0;3.2058
334.1;3.0736
334.2;3.0392
334.3;3.8142
334.4;2.9806
334.5;3.3482
334.6;3.5953
334.7;3.5650
334.8;8.0000
334.9;8.0000
335.0;8.0000
335.1;3.2664
335.2;4.0715
335.3;3.0981
335.4;3.4882
335.5;3.1207
335.6;3.1530
335.7;3.4037
335.8;8.0000
335.9;3.2086
336.0;3.4608
336.1;3.9143
336.2;4.4272
336.3;3.3121
336.4;4.2202
336.5;8.0000
336.6;3.2888
336.7;8.0000
336.8;3.2359
336.9;8.0000
337.0;2.8818
337.1;3.1932
337.2;3.9648
337.3;3.1345
337.4;3.0830
337.5;3.1702
337.6;8.0000
337.7;8.0000
337.8;3.3148
337.9;8.0000
338.0;3.5841
338.1;3.5809
338.2;3.0763
338.3;3.7230
338.4;4.1989
338.5;3.3594
338.6;8.0000
338.7;8.0000
338.8;3.4989
338.9;4.0786
339.0;3.3349
339.1;3.5299
339.2;3.3360
339.3;2.8336
339.4;3.4500
339.5;3.2061
339.6;4.1296
339.7;4.5613
339.8;3.3796
339.9;3.2093
340.0;3.1705
340.1;3.3587
340.2;8.0000
340.3;8.0000
340.4;3.5966
340.5;8.0000
340.6;3.1117
340.7;3.2365
340.8;3.1206
340.9;8.0000
341.0;3.0848
341.1;3.6097
341.2;8.0000
341.3;4.8658
341.4;3.4815
341.5;3.1664
341.6;3.3230
341.7;3.3657
341.8;3.4341
341.9;3.2594
342.0;8.0000
342.1;8.0000
342.2;3.3493
342.3;3.2325
342.4;3.3100
342.5;3.2408
342.6;4.1752
342.7;2.9643
342.8;3.6550
342.9;3.5140
343.0;3.5030
343.1;3.5653
343.2;3.4216
343.3;4.0137
343.4;3.1991
343.5;3.7529
343.6;8.0000
343.7;8.0000
343.8;3.1976
343.9;3.2648
344.0;4.1736
344.1;3.5087
344.2;3.0829
344.3;8.0000
344.4;8.0000
344.5;3.9628
344.6;8.0000
344.7;8.0000
344.8;3.1294
344.9;8.0000
345.0;3.2032
345.1;3.3018
345.2;3.4413
345.3;8.0000
345.4;3.1007
345.5;3.2125
345.6;3.0110
345.7;3.8717
345.8;8.0000
345.9;3.2028
346.0;3.5029
346.1;3.0059
346.2;3.6648
346.3;3.6336
346.4;3.4299
346.5;4.0644
346.6;3.9214
346.7;3.0946
346.8;3.0964
346.9;3.9007
347.0;3.2226
347.1;5.2135
347.2;3.8045
347.3;3.5592
347.4;8.0000
347.5;3.3956
347.6;4.1517
347.7;3.2988
347.8;3.7426
347.9;8.0000
348.0;3.3181
348.1;3.4057
348.2;3.1413
348.3;8.0000
348.4;8.0000
348.5;3.6933
348.6;3.4973
348.7;2.9693
348.8;3.2095
348.9;3.8884
349.0;3.4996
349.1;3.4963
349.2;3.4946
349.3;8.0000
349.4;3.1292
349.5;3.3152
349.6;3.3812
349.7;4.0037
349.8;3.9890
349.9;8.0000
350.0;3.1964
350.1;3.3930
350.2;3.7488
350.3;3.0416
350.4;3.0615
350.5;3.2343
350.6;3.2889
350.7;4.0877
350.8;3.3858
350.9;3.0846
351.0;3.6401
351.1;3.6283
351.2;3.4584
351.3;3.2224
351.4;3.3102
351.5;3.8339
351.6;3.2878
351.7;3.0943
351.8;4.3938
351.9;3.6090
352.0;3.7781
352.1;8.0000
352.2;4.1131
352.3;8.0000
352.4;4.0838
352.5;3.2811
352.6;3.2281
352.7;8.0000
352.8;3.4925
352.9;3.0661
353.0;3.6007
353.1;3.5043
353.2;3.7080
353.3;4.8090
353.4;8.0000
353.5;3.1293
